"Original_country_name_in_FUBC_report","Country","ISO3_code","Region_IFA","Year","FUBC_report_number","Year_FUBC_publication","Crop","Crop_area_k_ha","N_k_t","P2O5_k_t","K2O_k_t","N_P2O5_K2O_k_t","N_rate_kg_ha","P2O5_rate_kg_ha","K2O_rate_kg_ha","N_pc_fert","P2O5_pc_fert","K2O_pc_fert","Aver_N_rate_kg_ha","Aver_P2O5_rate_kg_ha","Aver_K2O_rate_kg_ha","Aver_N_P2O5_K2O_rate_kg_ha"
"CHINA","China","CHN","East Asia","1990",1,1992,"Strawberry",9,0.7,0.3,0,1,80,30,5,100,95,95,NA,NA,NA,NA
"CHINA","China","CHN","East Asia","1990",1,1992,"Sugar Beet",575,86.3,17.3,25.9,129.4,150,30,45,100,100,100,NA,NA,NA,NA
"CHINA","China","CHN","East Asia","1990",1,1992,"Sugar Cane",1068,160.2,42.7,53.4,256.3,150,40,50,100,100,100,NA,NA,NA,NA
"CHINA","China","CHN","East Asia","1990",1,1992,"Sunflower",830,54,12.5,4.2,70.6,65,25,10,100,60,50,NA,NA,NA,NA
"CHINA","China","CHN","East Asia","1990",1,1992,"Taro",86,6.9,0.6,1.3,8.8,80,10,20,100,75,75,NA,NA,NA,NA
"CHINA","China","CHN","East Asia","1990",1,1992,"Tea",1322,158.6,39.3,46.3,244.2,120,35,35,100,85,100,NA,NA,NA,NA
"CHINA","China","CHN","East Asia","1990",1,1992,"Tobacco",1810,108.6,54.3,27.2,190.1,60,30,15,100,100,100,NA,NA,NA,NA
"CHINA","China","CHN","East Asia","1990",1,1992,"Tomato",348,34.8,13.9,11,59.7,100,40,35,100,100,90,NA,NA,NA,NA
"CHINA","China","CHN","East Asia","1990",1,1992,"Water-Melon",327,37.6,10.3,17.1,65,115,35,55,100,90,95,NA,NA,NA,NA
"CHINA","China","CHN","East Asia","1990",1,1992,"Wheat",30201,4530.2,1510.1,90.6,6130.8,150,50,30,100,100,10,NA,NA,NA,NA
"COLOMBIA","Colombia","COL","Latin America","1991",1,1992,"Banana",30,8.2,4.1,16,28.2,276,138,540,99,99,99,NA,NA,NA,NA
"COLOMBIA","Colombia","COL","Latin America","1991",1,1992,"Coffee",1000,101.9,11.4,77.4,190.6,224,25,170,46,46,46,NA,NA,NA,NA
"COLOMBIA","Colombia","COL","Latin America","1991",1,1992,"Cotton",201,15.1,8.2,7.3,30.6,81,44,39,93,93,93,NA,NA,NA,NA
"COLOMBIA","Colombia","COL","Latin America","1991",1,1992,"Maize",837,9,8.7,4.5,22.3,54,52,27,20,20,20,NA,NA,NA,NA
"COLOMBIA","Colombia","COL","Latin America","1991",1,1992,"Oil-Palm",90,26.1,1.3,19.6,47,296,15,222,98,98,98,NA,NA,NA,NA
"COLOMBIA","Colombia","COL","Latin America","1991",1,1992,"Potato",181,13.8,45.3,13.6,72.6,76,250,75,100,100,100,NA,NA,NA,NA
"COLOMBIA","Colombia","COL","Latin America","1991",1,1992,"Rice",521,72,41.4,32.7,146.1,165,95,75,84,84,84,NA,NA,NA,NA
"COLOMBIA","Colombia","COL","Latin America","1991",1,1992,"Sorghum",273,20.5,16.9,13.7,51.1,75,62,50,100,100,100,NA,NA,NA,NA
"COLOMBIA","Colombia","COL","Latin America","1991",1,1992,"Sugar Cane",304,14.2,18.3,21.9,54.4,68,88,105,69,69,69,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Banana",29,14.5,2.9,17.4,34.8,500,100,600,100,100,100,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Bean",50,0.1,0.1,0.1,0.4,25,25,25,10,10,10,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Cocoa",10,0.3,0.2,0.2,0.6,100,50,50,30,30,30,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Coffee",105,16.8,4.2,8.4,29.4,200,50,100,80,80,80,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Cotton",1,0.1,0.1,0.1,0.3,200,120,120,70,70,70,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Fruits (Other)",16,1,0.5,0.5,1.9,150,75,75,40,40,40,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Maize",60,1.4,0.5,0.5,2.4,60,20,20,40,40,40,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Oil-Palm",25,1.3,0,2.5,3.8,50,NA,100,100,NA,100,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Pineapple",6,1.4,0.5,2.4,4.3,300,100,500,80,80,80,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Potato",3,0.6,1.5,0.6,2.7,200,500,200,100,100,100,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Rice",40,4.1,1.4,0.9,6.3,120,40,25,85,85,85,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Sorghum",5,0.2,0.1,0.1,0.4,80,30,30,60,60,60,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Sugar cane",40,3.2,1.6,1.6,6.4,100,50,50,80,80,80,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Tobacco",1,0.2,0.4,0.4,1,200,400,400,100,100,100,NA,NA,NA,NA
"COSTA RICA","Costa Rica","CRI","Latin America","1991",1,1992,"Vegetables",9,1.8,1.8,1.8,5.4,200,200,200,100,100,100,NA,NA,NA,NA
"COTE DE IVOIRE","C<f4>te D'Ivoire","CIV","Africa","1989",1,1992,"Banana",6,0.8,0,2.9,3.7,138,0,480,100,100,100,NA,NA,NA,NA
"COTE DE IVOIRE","C<f4>te D'Ivoire","CIV","Africa","1989",1,1992,"Cotton",201,8.4,7.1,7.1,22.5,43,36,36,98,98,98,NA,NA,NA,NA
"COTE DE IVOIRE","C<f4>te D'Ivoire","CIV","Africa","1989",1,1992,"Maize",565,1.4,0.8,0.8,2.9,49,27,27,5,5,5,NA,NA,NA,NA
"COTE DE IVOIRE","C<f4>te D'Ivoire","CIV","Africa","1989",1,1992,"Oil-Palm",136,0.8,1.4,1.7,3.9,24,41,49,25,25,25,NA,NA,NA,NA
"COTE DE IVOIRE","C<f4>te D'Ivoire","CIV","Africa","1989",1,1992,"Pineapple",6,0.8,0,2.9,3.7,138,0,480,100,100,100,NA,NA,NA,NA
"COTE DE IVOIRE","C<f4>te D'Ivoire","CIV","Africa","1989",1,1992,"Rice",565,2.8,1.5,1.5,5.8,49,27,27,10,10,10,NA,NA,NA,NA
"COTE DE IVOIRE","C<f4>te D'Ivoire","CIV","Africa","1989",1,1992,"Rubber",45,0,0.1,0.1,0.2,3,27,18,8,8,8,NA,NA,NA,NA
"COTE DE IVOIRE","C<f4>te D'Ivoire","CIV","Africa","1989",1,1992,"sugar Cane",22,2.3,1,4,7.2,104,46,180,100,100,100,NA,NA,NA,NA
"CYPRUS","Cyprus","CYP","West Asia","1990",1,1992,"Avocado",NA,0.1,NA,0,0.1,360,120,0,100,100,0,NA,NA,NA,NA
"CYPRUS","Cyprus","CYP","West Asia","1990",1,1992,"Banana",NA,0.2,NA,0.1,0.3,500,70,250,100,100,100,NA,NA,NA,NA
"CYPRUS","Cyprus","CYP","West Asia","1990",1,1992,"Barley",52,2.4,5.2,0,7.6,45,100,0,100,100,0,NA,NA,NA,NA
"CYPRUS","Cyprus","CYP","West Asia","1990",1,1992,"Citrus Fruits",7,2.7,0.9,NA,3.6,360,125,NA,100,100,NA,NA,NA,NA,NA
"CYPRUS","Cyprus","CYP","West Asia","1990",1,1992,"Fruits (Other)",2,0.8,0.3,0.2,1.4,300,125,73,100,100,100,NA,NA,NA,NA
"CYPRUS","Cyprus","CYP","West Asia","1990",1,1992,"Grassland and Pastures",19,0.8,1,0,1.7,40,50,0,100,100,0,NA,NA,NA,NA
"CYPRUS","Cyprus","CYP","West Asia","1990",1,1992,"Groundnut",0,0.1,0.1,0,0.2,120,145,0,100,100,0,NA,NA,NA,NA
"CYPRUS","Cyprus","CYP","West Asia","1990",1,1992,"Potato",8,1.3,1,0,2.3,165,120,0,100,100,0,NA,NA,NA,NA
"CYPRUS","Cyprus","CYP","West Asia","1990",1,1992,"Pulses",2,0.1,0.2,0,0.3,60,75,NA,100,100,NA,NA,NA,NA,NA
"CYPRUS","Cyprus","CYP","West Asia","1990",1,1992,"Taro",0,NA,NA,NA,NA,108,50,125,100,100,100,NA,NA,NA,NA
"CYPRUS","Cyprus","CYP","West Asia","1990",1,1992,"Vegetables",5,1.8,1.1,0.3,3.1,355,220,50,100,100,100,NA,NA,NA,NA
"CYPRUS","Cyprus","CYP","West Asia","1990",1,1992,"Wheat",5,0.3,0.5,0,0.5,50,100,0,100,100,0,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Barley (Spring)",770,77,15.4,23.1,115.5,100,20,30,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Barley (Winter)",140,22.4,4.9,7,34.3,160,35,50,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Cereals (Other)",4,0.4,0.1,0.1,0.6,100,20,30,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Fodder beet",91,10,1.8,3.6,15.5,110,20,40,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Grassland (Intensive)",339,84.8,15.3,30.5,130.5,250,45,90,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Grasslands (Permanent)",196,29.4,5.9,15.7,51,150,30,80,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Horticulture",27,3.2,1.4,2.7,7.3,120,50,100,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Oat",21,2.1,0.4,0.6,3.2,100,20,30,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Other",48,4.8,1.9,3.4,10.1,100,40,70,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Potato",45,5.4,2.7,4.5,12.6,120,60,100,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Pulses",97,0,2.9,4.9,7.8,NA,30,50,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Rapeseed",276,46.9,12.4,22.1,81.4,170,45,80,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Rye",73,10.2,2.2,2.9,15.3,140,30,40,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Set Aside",7,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Sugar Beet",61,7.3,3.1,3.7,14,120,50,60,100,100,100,NA,NA,NA,NA
"DENMARK","Denmark","DNK","Western and Central Europe","1990",1,1992,"Wheat (Winter)",509,91.6,17.8,25.5,134.9,180,35,50,100,100,100,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Banana",2,0.1,0.1,0.1,0.3,55,55,55,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Bean",8,0.1,0.2,NA,0.3,10,27,6,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Cocoa",179,7.2,4.3,0,11.5,40,24,0,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"coconut",10,0.4,0.4,0.4,1.1,35,35,35,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Coffee",138,11,6.6,0,17.7,80,48,0,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Cotton",2,0.1,0.1,0,0.2,38,46,0,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Garlic",1,0.2,0.2,0.2,0.6,210,210,210,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Groundnut",13,0.2,0.6,0.1,0.9,18,45,9,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Maize",1,0.1,0.1,0.1,0.2,75,65,65,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Onion",19,1.7,1.7,1.7,5.1,90,90,90,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Potato",2,0.2,0.2,0.2,0.6,110,95,95,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Rice",99,11.4,5,6.9,23.3,115,50,70,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Sorghum",2,0.1,0.1,0.1,0.4,65,65,65,NA,NA,NA,NA,NA,NA,NA
"DOMINICAN REPUBLIC","Dominican Republic","DOM","Latin America","1987",1,1992,"Tomato",5,0.2,0.2,0.2,0.7,45,45,45,NA,NA,NA,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Banana",120,21.6,3.6,21.6,46.8,300,50,300,60,60,60,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Barley",53,0.4,0.4,0.3,1.2,80,80,60,10,10,10,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Cassava",25,NA,NA,NA,0.1,20,30,20,5,5,5,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Cocoa",329,3.3,0.5,2,5.8,100,15,60,10,10,10,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Coffee",407,2.2,0.8,0.8,3.9,110,40,40,5,5,5,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Cotton",31,1.7,0.8,0.5,3,110,54,30,50,50,50,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Maize",274,16.4,11,4.1,31.5,120,80,30,50,50,50,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Oil-Palm",59,2.8,0.7,0.7,4.2,80,20,20,60,60,60,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Potato",51,9.2,9.2,3.1,21.4,300,300,100,60,60,60,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Rice",269,19.4,7.4,2.4,29.2,120,46,15,60,60,60,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Soybean",84,0.6,2.4,0.6,3.5,10,40,10,70,70,70,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Sugar cane",44,1.7,2,2.4,6.1,75,90,110,50,50,50,NA,NA,NA,NA
"ECUADOR","Ecuador","ECU","Latin America","1991",1,1992,"Wheat",38,0.3,0.3,0.1,0.7,80,80,30,10,10,10,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Alfalfa",NA,0,0,0,0,37,143,0,0,NA,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Banana",14,15,3,6.4,24.4,1070,214,457,100,100,100,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Barley",65,7.2,0,0,7.2,111,0,0,100,0,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Bean",123,4.6,8.7,0,13.3,37,71,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Citrus (Other)",125,41.5,8.9,7.1,57.5,332,71,57,100,100,100,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Cotton",358,53,19.3,0,72.3,148,54,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Lentil",7,0.3,0.4,0,0.6,37,54,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"maize",870,208.8,31.3,0,240.1,240,36,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Orange",55,18.3,3.9,3.9,26.1,332,71,71,100,100,100,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Pea",5,0.2,0.3,0,0.5,37,54,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Potato",78,23,8.3,8.9,40.2,295,107,114,100,100,100,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Pulses(Other)",3,0.1,0.2,0,0.3,37,54,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Rice",462,45.3,16.6,0,61.9,98,36,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Sesame",24,0.2,1.3,0,1.5,9,54,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Sorghum",136,25,2.4,0,27.5,184,18,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Soybean",42,5.4,2.3,0,7.7,129,54,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Squash and gourd",22,2.8,1.2,1.3,5.3,129,54,57,100,100,100,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Sugar cane",111,61.4,11.9,0,73.3,553,107,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Sunflower",18,1.3,1,0,2.3,74,54,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Tomato",138,40.7,14.8,15.7,71.2,295,107,114,100,100,100,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Vegetables (Other)",5,0.6,0.3,0.3,1.2,129,54,57,100,100,100,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Wheat",930,154.4,33.5,0,187.9,166,36,0,100,100,0,NA,NA,NA,NA
"EGYPT","Egypt","EGY","Africa","1991",1,1992,"Yam",5,0.3,0.5,0,0.8,55,107,0,100,100,0,NA,NA,NA,NA
"ESTONIA","Estonia","EST","Eastern Europe and Central Asia","1991",1,1992,"Cereals",333,30.6,22.6,36,89.2,92,68,108,100,100,100,NA,NA,NA,NA
"ESTONIA","Estonia","EST","Eastern Europe and Central Asia","1991",1,1992,"Flax",1,NA,NA,0.9,1,40,10,903,100,100,100,NA,NA,NA,NA
"ESTONIA","Estonia","EST","Eastern Europe and Central Asia","1991",1,1992,"Fruits",1,0.1,0.1,0.1,0.3,135,59,121,100,100,100,NA,NA,NA,NA
"ESTONIA","Estonia","EST","Eastern Europe and Central Asia","1991",1,1992,"Pasture & Fodder",371,33,20,32.6,85.7,89,54,88,100,100,100,NA,NA,NA,NA
"ESTONIA","Estonia","EST","Eastern Europe and Central Asia","1991",1,1992,"Potato",18,1.7,1.9,2.5,6,93,103,140,100,100,100,NA,NA,NA,NA
"ESTONIA","Estonia","EST","Eastern Europe and Central Asia","1991",1,1992,"Rapeseed",582,51.8,48.9,111.7,212.4,89,84,192,100,100,100,NA,NA,NA,NA
"ESTONIA","Estonia","EST","Eastern Europe and Central Asia","1991",1,1992,"Vegetables",2,0.4,0.3,0.3,0.9,187,129,141,100,100,100,NA,NA,NA,NA
"ETHIOPIA","Ethiopia","ETH","Africa","1988",1,1992,"Barley",959,NA,NA,NA,NA,NA,NA,NA,16,16,16,NA,NA,NA,NA
"ETHIOPIA","Ethiopia","ETH","Africa","1988",1,1992,"Maize",1021,NA,NA,NA,NA,NA,NA,NA,9,9,9,NA,NA,NA,NA
"ETHIOPIA","Ethiopia","ETH","Africa","1988",1,1992,"Millet",225,NA,NA,NA,NA,NA,NA,NA,3,3,3,NA,NA,NA,NA
"ETHIOPIA","Ethiopia","ETH","Africa","1988",1,1992,"Other",1019,NA,NA,NA,NA,NA,NA,NA,10,10,10,NA,NA,NA,NA
"ETHIOPIA","Ethiopia","ETH","Africa","1988",1,1992,"Sorghum",627,NA,NA,NA,NA,NA,NA,NA,1,1,1,NA,NA,NA,NA
"ETHIOPIA","Ethiopia","ETH","Africa","1988",1,1992,"Wheat",1461,NA,NA,NA,NA,NA,NA,NA,144,44,44,NA,NA,NA,NA
"ETHIOPIA","Ethiopia","ETH","Africa","1988",1,1992,"Wheat",648,NA,NA,NA,NA,NA,NA,NA,17,17,17,NA,NA,NA,NA
"FINLAND","Finland","FIN","Western and Central Europe","1990",1,1992,"Barley",541,45.4,32.5,27.1,105,84,60,50,100,100,100,NA,NA,NA,NA
"FINLAND","Finland","FIN","Western and Central Europe","1990",1,1992,"Fodder Crop",233,46.6,16.3,22.1,85,200,70,95,100,100,100,NA,NA,NA,NA
"FINLAND","Finland","FIN","Western and Central Europe","1990",1,1992,"Grasslands & Pastures",390,39,19.5,25.4,83.9,100,50,65,100,100,100,NA,NA,NA,NA
"FINLAND","Finland","FIN","Western and Central Europe","1990",1,1992,"oat",343,27.4,20.6,18.9,66.9,80,60,55,100,100,100,NA,NA,NA,NA
"FINLAND","Finland","FIN","Western and Central Europe","1990",1,1992,"Potato",36,2.5,7.2,5,14.8,70,200,140,100,100,100,NA,NA,NA,NA
"FINLAND","Finland","FIN","Western and Central Europe","1990",1,1992,"Rapeseed",61,6.7,3.1,3.4,13.1,110,50,55,100,100,100,NA,NA,NA,NA
"FINLAND","Finland","FIN","Western and Central Europe","1990",1,1992,"Rye",10,0.8,0.6,0.6,2,80,60,55,100,100,100,NA,NA,NA,NA
"FINLAND","Finland","FIN","Western and Central Europe","1990",1,1992,"Sugar Beet",32,4.8,3.2,3.2,11.2,150,100,100,100,100,100,NA,NA,NA,NA
"FINLAND","Finland","FIN","Western and Central Europe","1990",1,1992,"Vegetables",8,0.6,0.9,0.9,2.4,70,110,115,100,100,100,NA,NA,NA,NA
"FINLAND","Finland","FIN","Western and Central Europe","1990",1,1992,"Wheat",128,14.7,7.7,7,29.4,115,60,55,100,100,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Barley",1756,265.2,122.9,131.7,519.8,151,70,75,100,100,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Fodder Crop",5160,577.9,361.2,531.5,1470.6,112,70,103,100,100,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Fruits",1191,41.7,58.4,84.6,184.7,35,49,71,100,100,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Grasslands (Permanent)",11380,152.8,71.9,125.2,349.9,17,8,11,79,79,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Maize",1561,265.4,128,140.5,533.9,170,82,90,100,100,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Oat",610,74.4,34.2,40.3,148.8,122,56,66,100,100,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Potato",142,26.1,14.1,40.2,80.4,184,99,283,100,100,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Pulses",718,5.7,48.1,85.4,139.3,8,67,119,100,100,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Rapeseed",689,129.5,62,106.1,297.6,188,90,154,100,100,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Sugar Beet",475,76,45.6,108.8,230.4,160,96,229,100,100,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Sunflower",1262,75.7,95.9,138.8,310.5,60,76,110,100,100,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Vegetables",355,44.7,27.3,42.6,114.7,126,77,120,100,100,100,NA,NA,NA,NA
"FRANCE","France","FRA","Western and Central Europe","1990",1,1992,"Wheat",5150,849.8,386.3,360.5,1596.5,165,75,70,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Barley",2547,320.9,124.8,157.9,603.6,126,49,62,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Fodder crop",2013,181.2,84.5,151,416.7,90,42,75,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Fruits (Other)",227,15,10.2,21.6,46.8,66,45,95,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Grassland (Intensive)",2700,375.3,67.5,81,523.8,139,25,30,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Grasslands (Permanent)",2835,187.1,70.9,70.9,328.9,66,25,25,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Maize",248,33,19.1,38.4,90.5,133,77,155,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Other",83,5.8,4.7,6.1,16.7,70,57,74,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Potato",323,37.1,34.6,59.8,131.5,115,107,185,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Pulses",66,2,4.1,5,11,30,62,75,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Rapeseed",891,131,55.2,124.7,311,147,62,140,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Rye",1304,117.4,56.1,71.7,245.2,90,43,55,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Set Aside",774,0,0,NA,0,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"Sugar Beet",565,79.1,46.3,90.4,215.8,140,82,160,100,100,100,NA,NA,NA,NA
"GERMANY","Germany","DEU","Western and Central Europe","1990",1,1992,"sunflower",35,1.8,1.6,2.6,6,50,47,75,100,100,100,NA,NA,NA,NA
